,Unnamed: 0,brand,year,price_in_euro,power_ps
62447,185277,seat,2021,23790,150
62448,185281,seat,2021,27980,150
62449,185282,seat,2021,23640,110
62450,185283,seat,2021,24890,204
62451,185284,seat,2021,29990,190
62452,185286,seat,2021,25550,150
62453,185287,seat,2021,22980,110
62454,185288,seat,2021,17277,110
62455,185290,seat,2021,29180,150
62456,185292,seat,2021,33860,150
62457,185293,seat,2021,31790,150
62458,185294,seat,2021,23999,150
62459,185295,seat,2021,23470,131
62460,185297,seat,2021,16990,95
62461,185298,seat,2021,26490,131
62462,185300,seat,2021,19990,110
62463,185301,seat,2021,37910,190
62464,185302,seat,2021,23555,204
62465,185303,seat,2021,23990,110
62466,185304,seat,2021,26590,204
62467,185305,seat,2021,27371,131
62468,185307,seat,2021,21730,116
62469,185310,seat,2021,26590,150
62470,185311,seat,2021,32900,190
62471,185312,seat,2021,23480,110
62472,185313,seat,2021,19200,131
62473,185314,seat,2021,26899,150
62474,185317,seat,2021,31995,150
62475,185318,seat,2021,34990,150
62476,185319,seat,2021,27490,150
62477,185321,seat,2021,20890,95
62478,185322,seat,2021,25990,131
62479,185323,seat,2021,24990,110
62480,185326,seat,2021,41490,200
62481,185327,seat,2021,18990,110
62482,185328,seat,2021,24500,150
62483,185329,seat,2021,25850,110
62484,185330,seat,2021,30990,150
62485,185331,seat,2021,21990,110
62486,185334,seat,2021,25980,204
62487,185335,seat,2021,24950,150
62488,185336,seat,2021,28990,150
62489,185338,seat,2021,28950,150
62490,185339,seat,2021,28990,150
62491,185340,seat,2021,30150,150
62492,185341,seat,2021,29490,150
62493,185342,seat,2021,41950,150
62494,185343,seat,2021,29490,150
62495,185344,seat,2021,28990,150
62496,185346,seat,2021,28990,150
62497,185347,seat,2021,31950,150
62498,185348,seat,2021,22930,150
62499,185349,seat,2021,31900,150
62500,185350,seat,2021,34790,150
62501,185351,seat,2021,19890,110
62502,185352,seat,2021,24054,150
62503,185353,seat,2021,27899,150
62504,185354,seat,2021,24054,150
62505,185355,seat,2021,25500,150
62506,185356,seat,2021,24554,150
62507,185357,seat,2021,21990,110
62508,185358,seat,2021,15990,116
62509,185359,seat,2021,14930,110
62510,185360,seat,2021,25990,204
62511,185361,seat,2021,24054,150
62512,185362,seat,2021,24054,150
62513,185363,seat,2021,24900,131
62514,185364,seat,2021,24554,150
62515,185365,seat,2021,25980,150
62516,185366,seat,2021,25990,204
62517,185367,seat,2021,26999,150
62518,185368,seat,2021,18194,110
62519,185369,seat,2021,24280,131
62520,185370,seat,2021,25980,204
62521,185371,seat,2021,18700,110
62522,185372,seat,2021,16999,90
62523,185374,seat,2021,19490,110
62524,185375,seat,2021,18999,110
62525,185376,seat,2021,26900,150
62526,185377,seat,2021,24200,110
62527,185378,seat,2021,27490,131
62528,185379,seat,2021,25418,150
62529,185380,seat,2021,23980,110
62530,185381,seat,2021,26900,131
62531,185382,seat,2021,16480,95
62532,185383,seat,2021,33900,150
62533,185384,seat,2021,26490,150
62534,185385,seat,2021,22900,150
62535,185386,seat,2021,26850,150
62536,185387,seat,2021,22000,150
62537,185388,seat,2021,23990,150
62538,185389,seat,2021,23990,150
62539,185390,seat,2021,28850,204
62540,185391,seat,2021,25900,150
62541,185392,seat,2021,22890,150
62542,185393,seat,2021,14430,110
62543,185394,seat,2021,22499,150
62544,185395,seat,2021,24490,150
62545,185396,seat,2021,20440,131
62546,185398,seat,2021,25550,150
62547,185399,seat,2021,24490,150
62548,185400,seat,2021,23990,150
62549,185401,seat,2021,23990,150
62550,185402,seat,2021,23950,150
62551,185403,seat,2021,32985,150
62552,185404,seat,2021,24490,150
62553,185405,seat,2021,24490,150
62554,185406,seat,2021,15500,110
62555,185407,seat,2021,26990,150
62556,185408,seat,2021,23989,150
62557,185409,seat,2021,15986,95
62558,185410,seat,2021,24554,150
62559,185411,seat,2021,27990,150
62560,185412,seat,2021,26790,150
62561,185413,seat,2021,28480,150
62562,185414,seat,2021,24990,150
62563,185415,seat,2021,24990,150
62564,185416,seat,2021,21290,110
62565,185417,seat,2021,21977,110
62566,185419,seat,2021,20949,110
62567,185420,seat,2021,23980,131
62568,185422,seat,2021,23720,204
62569,185423,seat,2021,24554,150
62570,185424,seat,2021,24489,131
62571,185425,seat,2021,21290,150
62572,185426,seat,2021,22990,131
62573,185427,seat,2021,21890,110
62574,185428,seat,2021,30790,150
62575,185429,seat,2021,26490,150
62576,185430,seat,2021,25444,150
62577,185432,seat,2021,23900,131
62578,185433,seat,2021,22990,131
62579,185434,seat,2021,24870,150
62580,185437,seat,2021,38290,150
62581,185438,seat,2021,27990,150
62582,185440,seat,2021,23180,110
62583,185441,seat,2021,18280,110
62584,185442,seat,2021,22990,95
62585,185443,seat,2021,22495,131
62586,185445,seat,2021,15950,95
62587,185447,seat,2021,26980,150
62588,185448,seat,2021,24710,110
62589,185449,seat,2021,22990,150
62590,185453,seat,2021,26990,150
62591,185454,seat,2021,16700,110
62592,185455,seat,2021,26180,204
62593,185456,seat,2021,42980,200
62594,185457,seat,2021,19995,110
62595,185459,seat,2021,23980,110
62596,185461,seat,2021,22980,110
62597,185462,seat,2021,24780,110
62598,185464,seat,2021,31950,150
62599,185465,seat,2021,20760,110
62600,185466,seat,2021,18795,95
62601,185467,seat,2021,26440,204
62602,185468,seat,2021,14788,95
62603,185469,seat,2021,29950,150
62604,185470,seat,2021,24100,131
62605,185471,seat,2021,22450,110
62606,185472,seat,2021,24677,131
62607,185473,seat,2021,22840,110
62608,185476,seat,2021,33366,150
62609,185477,seat,2021,23987,150
62610,185478,seat,2021,20490,110
62611,185479,seat,2021,22490,131
62612,185480,seat,2021,26450,150
62613,185481,seat,2021,21690,110
62614,185482,seat,2021,24180,131
62615,185483,seat,2021,38490,150
62616,185484,seat,2021,22290,110
62617,185486,seat,2021,22990,110
62618,185487,seat,2021,28879,150
62619,185489,seat,2021,29450,204
62620,185490,seat,2021,29485,150
62621,185491,seat,2021,19899,95
62622,185493,seat,2021,24970,131
62623,185494,seat,2021,20990,110
62624,185495,seat,2021,23980,131
62625,185497,seat,2021,23490,110
62626,185499,seat,2021,15979,80
62627,185500,seat,2021,15329,80
62628,185501,seat,2021,30090,150
62629,185502,seat,2021,26189,204
62630,185503,seat,2021,17320,95
62631,185504,seat,2021,18970,95
62632,185505,seat,2021,21385,110
62633,185506,seat,2021,25170,131
62634,185508,seat,2021,33220,150
62635,185512,seat,2021,22490,110
62636,185516,seat,2021,23250,110
62637,185517,seat,2021,25739,204
62638,185518,seat,2021,21400,95
62639,185519,seat,2021,27996,150
62640,185522,seat,2021,29890,150
62641,185523,seat,2021,26900,150
62642,185524,seat,2021,29490,150
62643,185526,seat,2021,18999,110
62644,185528,seat,2021,19250,95
62645,185530,seat,2021,22870,150
62646,185531,seat,2021,19440,95
62647,185534,seat,2021,24990,150
62648,185535,seat,2021,24895,150
62649,185536,seat,2021,17870,110
62650,185537,seat,2021,17870,110
62651,185538,seat,2021,18980,95
62652,185539,seat,2021,19990,110
62653,185540,seat,2021,24880,150
62654,185541,seat,2021,15500,110
62655,185542,seat,2021,22780,95
62656,185544,seat,2021,18280,95
62657,185545,seat,2021,17670,95
62658,185546,seat,2021,17670,95
62659,185548,seat,2021,19490,95
62660,185549,seat,2021,29450,150
62661,185551,seat,2021,42900,190
62662,185552,seat,2021,27990,150
62663,185553,seat,2021,23990,110
62664,185554,seat,2021,24850,150
62665,185555,seat,2021,17990,90
62666,185557,seat,2021,23990,150
62667,185558,seat,2021,16900,110
62668,185559,seat,2021,24900,150
62669,185560,seat,2021,24950,150
62670,185561,seat,2021,25680,150
62671,185562,seat,2021,23980,150
62672,185563,seat,2021,25900,150
62673,185564,seat,2021,25500,150
62674,185565,seat,2021,23680,150
62675,185566,seat,2021,25944,150
62676,185567,seat,2021,31120,150
62677,185568,seat,2021,24688,150
62678,185569,seat,2021,23990,150
62679,185570,seat,2021,29987,150
62680,185571,seat,2021,28180,204
62681,185573,seat,2021,34890,150
62682,185574,seat,2021,28899,204
62683,185575,seat,2021,36890,200
62684,185576,seat,2021,24380,150
62685,185577,seat,2021,24380,150
62686,185578,seat,2021,21950,204
62687,185583,seat,2021,32895,245
62688,185584,seat,2021,24680,150
62689,185585,seat,2021,21990,150
62690,185586,seat,2021,25445,150
62691,185587,seat,2021,23999,150
62692,185588,seat,2021,24750,150
62693,185589,seat,2021,34986,200
62694,185590,seat,2021,22490,110
62695,185591,seat,2021,26980,277
62696,185593,seat,2021,22980,150
62697,185594,seat,2021,23980,150
62698,185595,seat,2021,31790,150
62699,185596,seat,2021,26320,204
62700,185597,seat,2021,25499,150
62701,185598,seat,2021,24890,150
62702,185599,seat,2021,23980,150
62703,185601,seat,2021,21980,131
62704,185602,seat,2021,24444,204
62705,185603,seat,2021,33980,245
62706,185604,seat,2021,21700,150
62707,185605,seat,2021,25988,204
62708,185606,seat,2021,24980,204
62709,185607,seat,2021,32590,150
62710,185609,seat,2021,25988,204
62711,185611,seat,2021,23800,110
62712,185612,seat,2021,23980,150
62713,185613,seat,2021,23988,204
62714,185614,seat,2021,23780,150
62715,185615,seat,2021,19740,204
62716,185616,seat,2021,24790,110
62717,185618,seat,2021,25990,150
62718,185619,seat,2021,25980,150
62719,185620,seat,2021,24970,150
62720,185621,seat,2021,22480,150
62721,185622,seat,2021,15880,150
62722,185623,seat,2021,30700,95
62723,185624,seat,2021,19980,150
62724,185627,seat,2021,25980,150
62725,185628,seat,2021,24980,150
62726,185629,seat,2021,35950,190
62727,185630,seat,2021,24990,150
62728,185631,seat,2021,23990,150
62729,185632,seat,2021,21831,110
62730,185633,seat,2021,24490,150
62731,185634,seat,2021,25995,150
62732,185635,seat,2021,24490,150
62733,185636,seat,2021,24990,150
62734,185637,seat,2021,24490,150
62735,185638,seat,2021,24870,150
62736,185639,seat,2021,24980,150
62737,185640,seat,2021,23980,150
62738,185642,seat,2021,22490,110
62739,185643,seat,2021,29990,131
62740,185644,seat,2021,24054,150
62741,185645,seat,2021,25645,150
62742,185646,seat,2021,23875,204
62743,185647,seat,2021,24990,150
62744,185648,seat,2021,23990,150
62745,185650,seat,2021,25980,150
62746,185651,seat,2021,23200,150
62747,185652,seat,2021,30950,150
62748,185653,seat,2021,23940,150
62749,185655,seat,2021,15890,110
62750,185656,seat,2021,32895,245
62751,185657,seat,2021,32950,190
62752,185658,seat,2021,26680,204
62753,185659,seat,2021,27499,150
62754,185660,seat,2021,25990,150
62755,185661,seat,2021,24990,150
62756,185662,seat,2021,25990,150
62757,185663,seat,2021,14760,95
62758,185664,seat,2021,19980,110
62759,185665,seat,2021,25988,150
62760,185666,seat,2021,23380,204
62761,185667,seat,2021,24980,150
62762,185669,seat,2021,21999,110
62763,185670,seat,2021,25990,150
62764,185671,seat,2021,26990,150
62765,185673,seat,2021,22890,150
62766,185674,seat,2021,25950,150
62767,185675,seat,2021,25990,150
62768,185676,seat,2021,29899,150
62769,185677,seat,2021,17590,110
62770,185678,seat,2021,30690,150
62771,185679,seat,2021,25585,150
62772,185680,seat,2021,21000,110
62773,185682,seat,2021,31970,204
62774,185683,seat,2021,27490,150
62775,185684,seat,2021,24433,150
62776,185685,seat,2021,29970,150
62777,185686,seat,2021,31150,150
62778,185687,seat,2021,19690,110
62779,185688,seat,2021,15419,90
62780,185689,seat,2021,27900,150
62781,185690,seat,2021,25820,150
62782,185691,seat,2021,29333,150
62783,185692,seat,2021,23450,150
62784,185695,seat,2021,16880,95
62785,185696,seat,2021,23550,150
62786,185697,seat,2021,24750,150
62787,185698,seat,2021,21950,150
62788,185699,seat,2021,24650,150
62789,185700,seat,2021,24400,150
62790,185701,seat,2021,24550,150
62791,185704,seat,2021,21290,110
62792,185706,seat,2021,32250,150
62793,185709,seat,2021,24780,150
62794,185716,seat,2021,31950,190
62795,185717,seat,2021,33850,150
62796,185718,seat,2021,23557,150
62797,185719,seat,2021,27900,150
62798,185720,seat,2021,31999,204
62799,185721,seat,2021,39770,245
62800,185722,seat,2021,18490,95
62801,185723,seat,2021,14700,110
62802,185724,seat,2021,28480,204
62803,185725,seat,2021,23990,110
62804,185726,seat,2021,23930,110
62805,185727,seat,2021,19990,110
62806,185728,seat,2021,44880,300
62807,185730,seat,2021,20900,110
62808,185731,seat,2021,33590,150
62809,185732,seat,2021,28290,150
62810,185734,seat,2021,27900,150
62811,185735,seat,2021,24990,277
62812,185739,seat,2021,27190,150
62813,185740,seat,2021,35950,204
62814,185741,seat,2021,23750,150
62815,185742,seat,2021,25990,150
62816,185743,seat,2021,32790,150
62817,185744,seat,2021,23490,110
62818,185745,seat,2021,26380,150
62819,185746,seat,2021,26890,150
62820,185747,seat,2021,22490,150
62821,185748,seat,2021,23590,110
62822,185749,seat,2021,23380,204
62823,185750,seat,2021,27380,204
62824,185751,seat,2021,18450,110
62825,185753,seat,2021,22990,116
62826,185760,seat,2021,18650,116
62827,185762,seat,2021,27890,150
62828,185764,seat,2021,27995,150
62829,185767,seat,2021,34990,150
62830,185768,seat,2021,28100,150
62831,185770,seat,2021,28930,150
62832,185771,seat,2021,20990,110
62833,185772,seat,2021,26190,150
62834,185773,seat,2021,26636,150
62835,185774,seat,2021,16850,95
62836,185776,seat,2021,34990,204
62837,185777,seat,2021,30890,150
62838,185778,seat,2021,24900,110
62839,185779,seat,2021,35980,245
62840,185780,seat,2021,26295,150
62841,185781,seat,2021,24980,204
62842,185782,seat,2021,34690,190
62843,185783,seat,2021,28950,150
62844,185784,seat,2021,24890,150
62845,185785,seat,2021,30950,204
62846,185786,seat,2021,24490,150
62847,185787,seat,2021,24490,150
62848,185788,seat,2021,29949,150
62849,185789,seat,2021,30450,150
62850,185790,seat,2021,24554,150
62851,185791,seat,2021,16974,110
62852,185792,seat,2021,24054,150
62853,185793,seat,2021,24054,150
62854,185794,seat,2021,16480,110
62855,185795,seat,2021,30450,150
62856,185796,seat,2021,24554,150
62857,185797,seat,2021,24554,150
62858,185798,seat,2021,16980,110
62859,185799,seat,2021,31490,150
62860,185800,seat,2021,30450,150
62861,185801,seat,2021,20990,150
62862,185802,seat,2021,15500,116
62863,185803,seat,2021,24990,110
62864,185804,seat,2021,26490,150
62865,185805,seat,2021,24554,150
62866,185806,seat,2021,24554,150
62867,185807,seat,2021,36490,150
62868,185808,seat,2021,24990,190
62869,185809,seat,2021,24990,150
62870,185810,seat,2021,15290,150
62871,185811,seat,2021,24899,95
62872,185812,seat,2021,17450,150
62873,185814,seat,2021,20050,110
62874,185815,seat,2021,27920,150
62875,185816,seat,2021,22990,110
62876,185817,seat,2021,19190,95
62877,185818,seat,2021,28470,150
62878,185819,seat,2021,19490,110
62879,185820,seat,2021,18490,110
62880,185821,seat,2021,37560,190
62881,185822,seat,2021,28120,150
62882,185823,seat,2021,22990,110
62883,185824,seat,2021,32990,150
62884,185825,seat,2021,27290,150
62885,185826,seat,2021,43930,150
62886,185827,seat,2021,28490,150
62887,185828,seat,2021,36940,190
62888,185829,seat,2021,28490,150
62889,185830,seat,2021,28990,150
62890,185832,seat,2021,29870,150
62891,185833,seat,2021,25870,150
62892,185834,seat,2021,31790,150
62893,185836,seat,2021,16990,95
62894,185837,seat,2021,16490,110
62895,185838,seat,2021,22990,150
62896,185839,seat,2021,17950,110
62897,185840,seat,2021,17433,95
62898,185841,seat,2021,24950,150
62899,185842,seat,2021,27930,150
62900,185844,seat,2021,16974,110
62901,185845,seat,2021,20990,110
62902,185846,seat,2021,29450,150
62903,185847,seat,2021,20990,110
62904,185848,seat,2021,26290,150
62905,185849,seat,2021,18990,95
62906,185850,seat,2021,21480,110
62907,185851,seat,2021,14900,150
62908,185854,seat,2021,24990,150
62909,185855,seat,2021,24990,150
62910,185856,seat,2021,24990,150
62911,185857,seat,2021,30450,150
62912,185858,seat,2021,24554,150
62913,185859,seat,2021,25490,150
62914,185860,seat,2021,24290,150
62915,185861,seat,2021,25990,150
62916,185862,seat,2021,26900,150
62917,185863,seat,2021,28911,150
62918,185864,seat,2021,33790,150
62919,185865,seat,2021,17990,150
62920,185866,seat,2021,30330,150
62921,185867,seat,2021,20990,95
62922,185868,seat,2021,20490,110
62923,185869,seat,2021,20799,110
62924,185870,seat,2021,19850,110
62925,185871,seat,2021,28850,150
62926,185872,seat,2021,16700,110
62927,185873,seat,2021,16990,95
62928,185874,seat,2021,44900,150
62929,185875,seat,2021,29111,150
62930,185876,seat,2021,24990,150
62931,185877,seat,2021,19790,110
62932,185878,seat,2021,17989,95
62933,185879,seat,2021,27879,150
62934,185880,seat,2021,33980,150
62935,185881,seat,2021,24190,110
62936,185882,seat,2021,22990,110
62937,185883,seat,2021,16980,110
62938,185884,seat,2021,15371,95
62939,185885,seat,2021,31490,150
62940,185886,seat,2021,38490,150
62941,185887,seat,2021,34450,190
62942,185888,seat,2021,19680,95
62943,185889,seat,2021,22590,110
62944,185890,seat,2021,24990,110
62945,185891,seat,2021,19450,95
62946,185892,seat,2021,15490,80
62947,185893,seat,2021,20990,110
62948,185894,seat,2021,24490,110
62949,185895,seat,2021,24490,110
62950,185896,seat,2021,16390,95
62951,185897,seat,2021,21900,95
62952,185898,seat,2021,17480,90
62953,185899,seat,2021,21480,110
62954,185900,seat,2021,18490,110
62955,185903,seat,2021,20900,110
62956,185905,seat,2021,25990,116
62957,185906,seat,2021,27590,150
62958,185908,seat,2021,31750,190
62959,185909,seat,2021,18400,110
62960,185910,seat,2021,31991,190
62961,185912,seat,2021,22250,110
62962,185913,seat,2021,24380,150
62963,185914,seat,2021,15479,110
62964,185915,seat,2021,25380,150
62965,185916,seat,2021,25980,150
62966,185917,seat,2021,24980,150
62967,185918,seat,2021,28888,150
62968,185919,seat,2021,31900,150
62969,185920,seat,2021,22950,204
62970,185923,seat,2021,24980,204
62971,185924,seat,2021,24989,204
62972,185925,seat,2021,18950,95
62973,185926,seat,2021,17999,110
62974,185927,seat,2021,24490,150
62975,185928,seat,2021,23544,204
62976,185930,seat,2021,23980,204
62977,185931,seat,2021,14750,90
62978,185932,seat,2021,29970,150
62979,185933,seat,2021,29990,204
62980,185934,seat,2021,35170,150
62981,185935,seat,2021,27990,110
62982,185937,seat,2021,30990,150
62983,185938,seat,2021,17590,110
62984,185939,seat,2021,29490,150
62985,185940,seat,2021,26750,150
62986,185942,seat,2021,20450,110
62987,185943,seat,2021,20149,131
62988,185944,seat,2021,14850,95
62989,185945,seat,2021,23800,150
62990,185946,seat,2021,25980,95
62991,185948,seat,2021,24833,204
62992,185949,seat,2021,23490,204
62993,185951,seat,2021,22980,150
62994,185952,seat,2021,22900,110
62995,185953,seat,2021,40880,245
62996,185954,seat,2021,30790,150
62997,185955,seat,2021,40890,200
62998,185956,seat,2021,21990,131
62999,185957,seat,2021,31490,150
63000,185958,seat,2021,25777,150
63001,185959,seat,2021,27480,150
63002,185960,seat,2021,25110,150
63003,185962,seat,2021,25777,150
63004,185963,seat,2021,21995,110
63005,185964,seat,2021,28450,245
63006,185965,seat,2021,29499,245
63007,185966,seat,2021,21924,131
63008,185967,seat,2021,26950,245
63009,185968,seat,2021,28700,150
63010,185969,seat,2021,25480,150
63011,185970,seat,2021,17200,110
63012,185971,seat,2021,28490,245
63013,185972,seat,2021,27450,150
63014,185973,seat,2021,35990,190
63015,185974,seat,2021,16990,110
63016,185975,seat,2021,24480,150
63017,185976,seat,2021,25490,150
63018,185977,seat,2021,19780,131
63019,185978,seat,2021,15990,110
63020,185979,seat,2021,26990,150
63021,185980,seat,2021,28499,245
63022,185981,seat,2021,22770,131
63023,185984,seat,2021,23800,150
63024,185985,seat,2021,24890,150
63025,185987,seat,2021,23980,204
63026,185988,seat,2021,23800,110
63027,185989,seat,2021,30900,150
63028,185990,seat,2021,18390,110
63029,185991,seat,2021,17890,110
63030,185992,seat,2021,15700,110
63031,185993,seat,2021,24990,204
63032,185994,seat,2021,29899,150
63033,185995,seat,2021,25490,150
63034,185996,seat,2021,24990,150
63035,185997,seat,2021,24990,150
63036,186000,seat,2021,17488,110
63037,186002,seat,2021,19999,110
63038,186003,seat,2021,25180,204
63039,186004,seat,2021,16631,95
63040,186006,seat,2021,30480,245
63041,186007,seat,2021,28990,150
63042,186009,seat,2021,22989,110
63043,186010,seat,2021,33350,190
63044,186011,seat,2021,18195,116
63045,186015,seat,2021,18790,116
63046,186016,seat,2021,26990,150
63047,186017,seat,2021,29890,150
63048,186019,seat,2021,24500,116
63049,186020,seat,2021,17777,110
63050,186021,seat,2021,29250,150
63051,186022,seat,2021,23990,150
63052,186023,seat,2021,27950,150
63053,186024,seat,2021,27580,150
63054,186025,seat,2021,30490,150
63055,186027,seat,2021,21980,116
63056,186028,seat,2021,28290,150
63057,186031,seat,2021,21950,110
63058,186032,seat,2021,26470,150
63059,186033,seat,2021,29899,150
63060,186034,seat,2021,39990,150
63061,186035,seat,2021,28990,150
63062,186036,seat,2021,25990,131
63063,186037,seat,2021,28900,150
63064,186039,seat,2021,17180,95
63065,186041,seat,2021,41740,95
63066,186042,seat,2021,26850,190
63067,186043,seat,2021,28980,150
63068,186044,seat,2021,23600,150
63069,186046,seat,2021,19800,80
63070,186047,seat,2021,23800,95
63071,186048,seat,2021,28980,150
63072,186049,seat,2021,18690,150
63073,186050,seat,2021,22490,110
63074,186051,seat,2021,19650,110
63075,186052,seat,2021,24990,110
63076,186053,seat,2021,19880,110
63077,186054,seat,2021,22980,131
63078,186055,seat,2021,38455,190
63079,186056,seat,2021,16450,110
63080,186057,seat,2021,34990,150
63081,186058,seat,2021,41990,200
63082,186059,seat,2021,15500,110
63083,186060,seat,2021,19450,110
63084,186061,seat,2021,28989,150
63085,186064,seat,2021,15400,95
63086,186067,seat,2021,26371,131
63087,186070,seat,2021,28970,150
63088,186072,seat,2021,29870,150
63089,186073,seat,2021,17180,95
63090,186074,seat,2021,18950,95
63091,186075,seat,2021,19950,110
63092,186076,seat,2021,42480,245
63093,186079,seat,2021,26890,150
63094,186080,seat,2021,26944,150
63095,186081,seat,2021,42450,150
63096,186082,seat,2021,26200,150
63097,186087,seat,2021,27950,150
63098,186088,seat,2021,30988,150
63099,186089,seat,2021,17490,110
63100,186090,seat,2021,22980,204
63101,186091,seat,2021,22650,110
63102,186092,seat,2021,24950,204
63103,186093,seat,2021,26770,150
63104,186094,seat,2021,29985,150
63105,186095,seat,2021,33480,150
63106,186096,seat,2021,21280,110
63107,186097,seat,2021,21280,110
63108,186100,seat,2021,19320,95
63109,186101,seat,2021,28780,150
63110,186104,seat,2021,38980,200
63111,186105,seat,2021,32180,150
63112,186108,seat,2021,32880,150
63113,186109,seat,2021,22750,150
63114,186110,seat,2021,22880,110
63115,186112,seat,2022,23990,150
63116,186113,seat,2022,28490,110
63117,186114,seat,2022,38140,150
63118,186115,seat,2022,22450,150
63119,186116,seat,2022,27820,150
63120,186117,seat,2022,25490,150
63121,186119,seat,2022,28470,110
63122,186120,seat,2022,17700,110
63123,186121,seat,2022,28490,150
63124,186122,seat,2022,23490,150
63125,186123,seat,2022,20590,95
63126,186124,seat,2022,27980,150
63127,186125,seat,2022,20490,110
63128,186126,seat,2022,23950,95
63129,186127,seat,2022,23990,110
63130,186128,seat,2022,28990,150
63131,186129,seat,2022,21900,110
63132,186131,seat,2022,18890,150
63133,186132,seat,2022,27580,95
63134,186133,seat,2022,39990,150
63135,186134,seat,2022,33890,150
63136,186135,seat,2022,23554,150
63137,186136,seat,2022,26990,110
63138,186137,seat,2022,23554,150
63139,186138,seat,2022,23554,110
63140,186139,seat,2022,23554,110
63141,186140,seat,2022,23554,110
63142,186141,seat,2022,23554,110
63143,186142,seat,2022,29980,110
63144,186143,seat,2022,34790,150
63145,186144,seat,2022,19919,150
63146,186145,seat,2022,25790,110
63147,186146,seat,2022,22688,110
63148,186147,seat,2022,21390,110
63149,186148,seat,2022,41990,150
63150,186149,seat,2022,27580,150
63151,186150,seat,2022,34480,150
63152,186151,seat,2022,27790,150
63153,186152,seat,2022,24950,150
63154,186153,seat,2022,21750,110
63155,186154,seat,2022,29580,150
63156,186155,seat,2022,27990,110
63157,186156,seat,2022,27495,150
63158,186157,seat,2022,22490,110
63159,186158,seat,2022,22490,110
63160,186159,seat,2022,22490,110
63161,186160,seat,2022,22490,110
63162,186161,seat,2022,24260,110
63163,186162,seat,2022,23770,110
63164,186163,seat,2022,35980,150
63165,186164,seat,2022,21890,110
63166,186165,seat,2022,26990,150
63167,186166,seat,2022,23990,110
63168,186167,seat,2022,25950,150
63169,186168,seat,2022,22495,110
63170,186169,seat,2022,33750,150
63171,186170,seat,2022,20440,110
63172,186171,seat,2022,20440,110
63173,186172,seat,2022,22833,131
63174,186173,seat,2022,29980,150
63175,186175,seat,2022,29590,150
63176,186176,seat,2022,28990,150
63177,186178,seat,2022,23990,131
63178,186179,seat,2022,36585,190
63179,186180,seat,2022,17950,110
63180,186181,seat,2022,27880,150
63181,186182,seat,2022,22490,110
63182,186185,seat,2022,29980,150
63183,186186,seat,2022,24800,110
63184,186187,seat,2022,22054,110
63185,186189,seat,2022,29780,150
63186,186190,seat,2022,20390,110
63187,186191,seat,2022,20990,110
63188,186192,seat,2022,22054,110
63189,186193,seat,2022,22054,110
63190,186194,seat,2022,22054,110
63191,186195,seat,2022,22054,110
63192,186196,seat,2022,29980,150
63193,186197,seat,2022,18990,110
63194,186199,seat,2022,29290,150
63195,186200,seat,2022,42290,150
63196,186201,seat,2022,34999,190
63197,186202,seat,2022,22888,110
63198,186203,seat,2022,22990,110
63199,186204,seat,2022,34660,150
63200,186208,seat,2022,21280,110
63201,186209,seat,2022,20990,110
63202,186210,seat,2022,31390,150
63203,186211,seat,2022,22940,116
63204,186212,seat,2022,43900,200
63205,186213,seat,2022,29980,150
63206,186214,seat,2022,23500,150
63207,186215,seat,2022,29440,150
63208,186216,seat,2022,31990,150
63209,186217,seat,2022,21990,110
63210,186218,seat,2022,20480,110
63211,186219,seat,2022,25690,110
63212,186220,seat,2022,24395,110
63213,186222,seat,2022,26490,110
63214,186223,seat,2022,42290,150
63215,186225,seat,2022,24390,110
63216,186226,seat,2022,41990,150
63217,186227,seat,2022,22900,110
63218,186228,seat,2022,29990,150
63219,186229,seat,2022,24390,110
63220,186230,seat,2022,17760,80
63221,186231,seat,2022,22980,110
63222,186232,seat,2022,28440,150
63223,186233,seat,2022,22995,110
63224,186234,seat,2022,25690,131
63225,186235,seat,2022,25790,110
63226,186236,seat,2022,24390,110
63227,186237,seat,2022,24377,110
63228,186238,seat,2022,20590,95
63229,186239,seat,2022,27887,110
63230,186240,seat,2022,22790,110
63231,186241,seat,2022,22790,110
63232,186243,seat,2022,33480,150
63233,186245,seat,2022,23684,110
63234,186246,seat,2022,36980,150
63235,186247,seat,2022,26990,150
63236,186248,seat,2022,25864,110
63237,186249,seat,2022,27999,110
63238,186250,seat,2022,22290,95
63239,186251,seat,2022,35480,150
63240,186252,seat,2022,23480,110
63241,186253,seat,2022,38490,150
63242,186254,seat,2022,39990,150
63243,186255,seat,2022,24490,110
63244,186256,seat,2022,19880,95
63245,186258,seat,2022,28490,150
63246,186259,seat,2022,17480,80
63247,186260,seat,2022,26815,116
63248,186261,seat,2022,24490,110
63249,186262,seat,2022,28890,110
63250,186263,seat,2022,18990,95
63251,186264,seat,2022,24490,110
63252,186265,seat,2022,17985,90
63253,186266,seat,2022,22870,110
63254,186267,seat,2022,34480,150
63255,186268,seat,2022,29250,110
63256,186271,seat,2022,22980,110
63257,186272,seat,2022,22590,110
63258,186273,seat,2022,22590,110
63259,186274,seat,2022,22590,110
63260,186275,seat,2022,19490,95
63261,186276,seat,2022,24400,110
63262,186277,seat,2022,24999,110
63263,186278,seat,2022,22790,110
63264,186279,seat,2022,23990,95
63265,186280,seat,2022,38900,150
63266,186281,seat,2022,21970,95
63267,186282,seat,2022,28190,110
