,Unnamed: 0,brand,year,price_in_euro,power_ps
84362,244573,volkswagen,2022,89990,462
84363,244574,volkswagen,2022,51888,320
84364,244575,volkswagen,2022,23950,110
84365,244576,volkswagen,2022,33150,245
84366,244577,volkswagen,2022,47900,300
84367,244579,volkswagen,2022,30440,150
84368,244580,volkswagen,2022,49990,320
84369,244581,volkswagen,2022,22960,110
84370,244582,volkswagen,2022,21970,110
84371,244583,volkswagen,2022,29870,150
84372,244584,volkswagen,2022,49990,320
84373,244585,volkswagen,2022,49990,320
84374,244586,volkswagen,2022,49990,320
84375,244587,volkswagen,2022,25199,150
84376,244588,volkswagen,2022,23490,110
84377,244589,volkswagen,2022,48750,320
84378,244590,volkswagen,2022,45424,190
84379,244591,volkswagen,2022,33680,150
84380,244592,volkswagen,2022,24955,150
84381,244593,volkswagen,2022,25790,150
84382,244594,volkswagen,2022,35890,150
84383,244595,volkswagen,2022,36950,150
84384,244596,volkswagen,2022,31960,150
84385,244597,volkswagen,2022,29870,150
84386,244598,volkswagen,2022,30445,150
84387,244599,volkswagen,2022,31950,150
84388,244600,volkswagen,2022,50950,320
84389,244603,volkswagen,2022,31790,150
84390,244604,volkswagen,2022,48766,320
84391,244605,volkswagen,2022,29928,150
84392,244606,volkswagen,2022,40880,245
84393,244607,volkswagen,2022,22970,110
84394,244608,volkswagen,2022,39950,150
84395,244609,volkswagen,2022,35160,150
84396,244610,volkswagen,2022,80450,340
84397,244611,volkswagen,2022,28450,150
84398,244612,volkswagen,2022,27854,150
84399,244613,volkswagen,2022,30128,150
84400,244614,volkswagen,2022,47990,300
84401,244615,volkswagen,2022,24998,150
84402,244616,volkswagen,2022,23985,110
84403,244617,volkswagen,2022,26985,150
84404,244618,volkswagen,2022,33897,150
84405,244619,volkswagen,2022,40980,110
84406,244620,volkswagen,2022,32750,245
84407,244621,volkswagen,2022,24780,110
84408,244622,volkswagen,2022,26440,150
84409,244623,volkswagen,2022,29990,150
84410,244624,volkswagen,2022,37394,190
84411,244625,volkswagen,2022,45911,320
84412,244626,volkswagen,2022,25770,116
84413,244628,volkswagen,2022,67680,340
84414,244629,volkswagen,2022,41990,190
84415,244630,volkswagen,2022,69970,320
84416,244631,volkswagen,2022,51800,320
84417,244634,volkswagen,2022,32255,245
84418,244635,volkswagen,2022,72995,204
84419,244636,volkswagen,2022,50320,320
84420,244637,volkswagen,2022,33970,245
84421,244638,volkswagen,2022,33899,245
84422,244640,volkswagen,2022,24990,150
84423,244641,volkswagen,2022,45410,190
84424,244642,volkswagen,2022,48490,300
84425,244643,volkswagen,2022,48922,245
84426,244644,volkswagen,2022,28980,150
84427,244645,volkswagen,2022,35550,150
84428,244646,volkswagen,2022,33780,150
84429,244647,volkswagen,2022,28970,150
84430,244648,volkswagen,2022,37980,150
84431,244649,volkswagen,2022,49800,320
84432,244650,volkswagen,2022,37111,190
84433,244651,volkswagen,2022,28990,102
84434,244653,volkswagen,2022,28479,131
84435,244654,volkswagen,2022,26767,110
84436,244655,volkswagen,2022,72444,204
84437,244656,volkswagen,2022,36489,150
84438,244657,volkswagen,2022,69140,204
84439,244659,volkswagen,2022,25970,110
84440,244660,volkswagen,2022,31443,131
84441,244661,volkswagen,2022,39750,300
84442,244662,volkswagen,2022,83600,340
84443,244663,volkswagen,2022,35790,150
84444,244664,volkswagen,2022,28718,150
84445,244665,volkswagen,2022,26995,110
84446,244666,volkswagen,2022,33390,150
84447,244667,volkswagen,2022,73890,340
84448,244668,volkswagen,2022,29390,190
84449,244669,volkswagen,2022,23990,116
84450,244670,volkswagen,2022,60400,110
84451,244671,volkswagen,2022,24320,110
84452,244675,volkswagen,2022,54890,200
84453,244676,volkswagen,2022,45950,190
84454,244677,volkswagen,2022,32947,150
84455,244678,volkswagen,2022,38990,200
84456,244679,volkswagen,2022,36780,150
84457,244680,volkswagen,2022,36099,150
84458,244681,volkswagen,2022,26980,150
84459,244682,volkswagen,2022,57490,231
84460,244683,volkswagen,2022,44479,200
84461,244685,volkswagen,2022,34995,150
84462,244687,volkswagen,2022,34480,150
84463,244688,volkswagen,2022,42995,150
84464,244689,volkswagen,2022,39490,150
84465,244690,volkswagen,2022,54880,200
84466,244691,volkswagen,2022,34979,150
84467,244692,volkswagen,2022,25970,110
84468,244693,volkswagen,2022,51660,245
84469,244694,volkswagen,2022,22970,110
84470,244695,volkswagen,2022,27440,150
84471,244696,volkswagen,2022,21490,150
84472,244697,volkswagen,2022,73180,110
84473,244698,volkswagen,2022,56150,204
84474,244699,volkswagen,2022,31488,150
84475,244700,volkswagen,2022,72950,150
84476,244701,volkswagen,2022,23410,204
84477,244702,volkswagen,2022,37980,110
84478,244703,volkswagen,2022,50190,150
84479,244704,volkswagen,2022,37440,280
84480,244705,volkswagen,2022,37390,150
84481,244706,volkswagen,2022,37390,150
84482,244707,volkswagen,2022,37390,150
84483,244708,volkswagen,2022,99979,218
84484,244709,volkswagen,2022,31210,150
84485,244710,volkswagen,2022,23911,116
84486,244711,volkswagen,2022,89990,462
84487,244712,volkswagen,2022,29980,150
84488,244713,volkswagen,2022,23930,177
84489,244714,volkswagen,2022,79980,110
84490,244716,volkswagen,2022,39930,300
84491,244717,volkswagen,2022,33990,116
84492,244718,volkswagen,2022,45825,190
84493,244719,volkswagen,2022,36490,150
84494,244720,volkswagen,2022,64450,190
84495,244721,volkswagen,2022,76680,200
84496,244723,volkswagen,2022,30640,114
84497,244724,volkswagen,2022,32925,150
84498,244725,volkswagen,2022,36875,131
84499,244726,volkswagen,2022,43585,245
84500,244727,volkswagen,2022,39740,150
84501,244728,volkswagen,2022,57900,320
84502,244729,volkswagen,2022,38950,245
84503,244730,volkswagen,2022,35910,300
84504,244731,volkswagen,2022,27290,150
84505,244732,volkswagen,2022,54875,231
84506,244733,volkswagen,2022,49550,150
84507,244734,volkswagen,2022,35988,150
84508,244735,volkswagen,2022,48770,190
84509,244736,volkswagen,2022,23630,116
84510,244737,volkswagen,2022,35480,190
84511,244738,volkswagen,2022,35650,150
84512,244739,volkswagen,2022,25400,131
84513,244740,volkswagen,2022,34888,150
84514,244742,volkswagen,2022,48489,320
84515,244743,volkswagen,2022,44950,150
84516,244745,volkswagen,2022,19990,95
84517,244746,volkswagen,2022,50985,320
84518,244747,volkswagen,2022,28410,150
84519,244749,volkswagen,2022,28410,150
84520,244750,volkswagen,2022,26950,110
84521,244751,volkswagen,2022,36585,150
84522,244752,volkswagen,2022,50875,320
84523,244753,volkswagen,2022,37875,150
84524,244755,volkswagen,2022,52990,320
84525,244756,volkswagen,2022,76490,150
84526,244757,volkswagen,2022,39950,114
84527,244758,volkswagen,2022,36490,200
84528,244759,volkswagen,2022,49699,150
84529,244760,volkswagen,2022,46490,150
84530,244761,volkswagen,2022,45490,150
84531,244762,volkswagen,2022,73880,200
84532,244763,volkswagen,2022,73880,150
84533,244764,volkswagen,2022,74425,150
84534,244765,volkswagen,2022,38930,150
84535,244767,volkswagen,2022,38588,150
84536,244769,volkswagen,2022,24490,150
84537,244770,volkswagen,2022,32990,190
84538,244771,volkswagen,2022,25780,150
84539,244772,volkswagen,2022,67350,150
84540,244773,volkswagen,2022,89710,462
84541,244774,volkswagen,2022,34990,300
84542,244776,volkswagen,2022,41700,245
84543,244778,volkswagen,2022,22860,131
84544,244779,volkswagen,2022,31650,131
84545,244780,volkswagen,2022,30790,150
84546,244781,volkswagen,2022,25479,150
84547,244782,volkswagen,2022,26990,110
84548,244783,volkswagen,2022,29895,150
84549,244784,volkswagen,2022,34879,150
84550,244785,volkswagen,2022,31379,150
84551,244786,volkswagen,2022,74989,150
84552,244787,volkswagen,2022,43490,218
84553,244788,volkswagen,2022,32980,150
84554,244789,volkswagen,2022,30910,110
84555,244790,volkswagen,2022,33880,150
84556,244791,volkswagen,2022,26920,131
84557,244792,volkswagen,2022,31240,150
84558,244793,volkswagen,2022,26880,131
84559,244794,volkswagen,2022,28440,131
84560,244795,volkswagen,2022,27680,150
84561,244796,volkswagen,2022,26980,150
84562,244797,volkswagen,2022,31995,131
84563,244798,volkswagen,2022,28999,150
84564,244799,volkswagen,2022,30980,110
84565,244800,volkswagen,2022,69900,150
84566,244801,volkswagen,2022,52450,200
84567,244802,volkswagen,2022,39920,150
84568,244803,volkswagen,2022,33290,122
84569,244807,volkswagen,2022,30475,110
84570,244809,volkswagen,2022,33450,150
84571,244810,volkswagen,2022,27710,150
84572,244812,volkswagen,2022,24997,150
84573,244816,volkswagen,2022,47950,280
84574,244818,volkswagen,2022,39495,150
84575,244819,volkswagen,2022,28500,110
84576,244820,volkswagen,2022,26489,110
84577,244821,volkswagen,2022,42900,190
84578,244822,volkswagen,2022,30900,150
84579,244823,volkswagen,2022,30990,150
84580,244825,volkswagen,2022,32490,150
84581,244826,volkswagen,2022,22990,95
84582,244827,volkswagen,2022,76950,150
84583,244829,volkswagen,2022,82650,177
84584,244830,volkswagen,2022,46900,200
84585,244832,volkswagen,2022,29870,150
84586,244833,volkswagen,2022,48300,200
84587,244836,volkswagen,2022,23490,110
84588,244838,volkswagen,2022,22790,95
84589,244839,volkswagen,2022,24677,95
84590,244840,volkswagen,2022,24490,95
84591,244841,volkswagen,2022,18980,80
84592,244842,volkswagen,2022,26666,95
84593,244843,volkswagen,2022,25795,95
84594,244844,volkswagen,2022,22550,95
84595,244845,volkswagen,2022,32990,110
84596,244846,volkswagen,2022,22400,95
84597,244847,volkswagen,2022,20790,95
84598,244848,volkswagen,2022,24950,95
84599,244850,volkswagen,2022,20990,95
84600,244851,volkswagen,2022,24990,110
84601,244852,volkswagen,2022,24490,95
84602,244853,volkswagen,2022,22250,95
84603,244854,volkswagen,2022,26470,110
84604,244855,volkswagen,2022,21433,95
84605,244856,volkswagen,2022,21900,95
84606,244857,volkswagen,2022,23999,95
84607,244858,volkswagen,2022,21985,95
84608,244859,volkswagen,2022,23990,95
84609,244860,volkswagen,2022,20589,95
84610,244861,volkswagen,2022,27860,110
84611,244862,volkswagen,2022,24589,110
84612,244863,volkswagen,2022,22979,95
84613,244864,volkswagen,2022,24980,95
84614,244865,volkswagen,2022,38290,300
84615,244867,volkswagen,2022,24690,110
84616,244868,volkswagen,2022,24690,110
84617,244869,volkswagen,2022,26090,150
84618,244870,volkswagen,2022,23900,95
84619,244872,volkswagen,2022,32980,207
84620,244873,volkswagen,2022,28490,150
84621,244874,volkswagen,2022,48988,280
84622,244876,volkswagen,2022,44070,300
84623,244877,volkswagen,2022,33850,150
84624,244879,volkswagen,2022,34900,190
84625,244882,volkswagen,2022,28464,131
84626,244883,volkswagen,2022,52740,320
84627,244885,volkswagen,2022,74090,150
84628,244886,volkswagen,2022,52751,245
84629,244887,volkswagen,2022,74860,340
84630,244888,volkswagen,2022,32690,150
84631,244889,volkswagen,2022,44950,150
84632,244890,volkswagen,2022,49980,140
84633,244892,volkswagen,2022,50980,136
84634,244893,volkswagen,2022,47180,150
84635,244894,volkswagen,2022,49497,200
84636,244895,volkswagen,2022,22580,95
84637,244896,volkswagen,2022,78500,286
84638,244897,volkswagen,2022,28409,131
84639,244898,volkswagen,2022,79150,150
84640,244900,volkswagen,2022,76301,150
84641,244901,volkswagen,2022,64990,204
84642,244902,volkswagen,2022,60970,150
84643,244903,volkswagen,2022,34990,150
84644,244904,volkswagen,2022,35990,150
84645,244905,volkswagen,2022,25390,110
84646,244907,volkswagen,2022,63088,177
84647,244908,volkswagen,2022,27940,150
84648,244909,volkswagen,2022,63088,177
84649,244910,volkswagen,2022,43090,110
84650,244911,volkswagen,2022,25470,110
84651,244912,volkswagen,2022,37988,150
84652,244913,volkswagen,2022,33950,90
84653,244914,volkswagen,2022,68570,320
84654,244915,volkswagen,2022,28470,150
84655,244916,volkswagen,2022,28470,150
84656,244919,volkswagen,2022,27790,150
84657,244920,volkswagen,2022,19990,95
84658,244921,volkswagen,2022,24850,110
84659,244922,volkswagen,2022,28710,150
84660,244924,volkswagen,2022,37850,200
84661,244925,volkswagen,2022,76297,150
84662,244926,volkswagen,2022,76303,150
84663,244928,volkswagen,2022,30910,150
84664,244929,volkswagen,2022,38990,190
84665,244930,volkswagen,2022,45880,190
84666,244931,volkswagen,2022,29980,150
84667,244932,volkswagen,2022,33430,150
84668,244933,volkswagen,2022,29680,150
84669,244934,volkswagen,2022,38330,150
84670,244935,volkswagen,2022,22840,110
84671,244936,volkswagen,2022,21690,95
84672,244937,volkswagen,2022,62888,177
84673,244938,volkswagen,2022,35888,150
84674,244939,volkswagen,2022,33490,150
84675,244940,volkswagen,2022,48950,200
84676,244941,volkswagen,2022,29980,150
84677,244942,volkswagen,2022,26380,116
84678,244943,volkswagen,2022,48777,140
84679,244945,volkswagen,2022,48666,320
84680,244946,volkswagen,2022,35980,200
84681,244947,volkswagen,2022,49990,177
84682,244948,volkswagen,2022,31440,150
84683,244949,volkswagen,2022,50950,200
84684,244951,volkswagen,2022,35999,150
84685,244952,volkswagen,2022,48450,200
84686,244953,volkswagen,2022,21790,95
84687,244954,volkswagen,2022,47790,200
84688,244955,volkswagen,2022,51777,320
84689,244956,volkswagen,2022,68650,150
84690,244958,volkswagen,2022,48950,200
84691,244959,volkswagen,2022,53780,177
84692,244961,volkswagen,2022,74900,150
84693,244962,volkswagen,2022,54890,140
84694,244963,volkswagen,2022,38390,245
84695,244966,volkswagen,2022,29999,245
84696,244968,volkswagen,2022,31490,150
84697,244969,volkswagen,2022,46990,300
84698,244970,volkswagen,2022,26999,110
84699,244971,volkswagen,2022,24650,95
84700,244972,volkswagen,2022,32950,131
84701,244973,volkswagen,2022,24490,110
84702,244974,volkswagen,2022,51777,320
84703,244975,volkswagen,2022,42890,190
84704,244976,volkswagen,2022,53900,150
84705,244977,volkswagen,2022,42500,150
84706,244978,volkswagen,2022,45990,110
84707,244979,volkswagen,2022,25950,110
84708,244980,volkswagen,2022,77950,150
84709,244981,volkswagen,2022,31880,150
84710,244982,volkswagen,2022,29390,150
84711,244983,volkswagen,2022,95950,204
84712,244984,volkswagen,2022,82900,150
84713,244985,volkswagen,2022,39990,140
84714,244986,volkswagen,2022,32700,114
84715,244987,volkswagen,2022,32950,150
84716,244988,volkswagen,2022,67640,150
84717,244989,volkswagen,2022,41640,150
84718,244991,volkswagen,2022,33480,150
84719,244992,volkswagen,2022,38980,300
84720,244994,volkswagen,2022,37000,200
84721,244995,volkswagen,2022,43910,190
84722,244996,volkswagen,2022,36888,200
84723,244997,volkswagen,2022,26489,110
84724,244998,volkswagen,2022,35888,150
84725,244999,volkswagen,2022,33900,150
84726,245000,volkswagen,2022,32990,150
84727,245001,volkswagen,2022,57950,204
84728,245002,volkswagen,2022,32480,200
84729,245003,volkswagen,2022,38250,150
84730,245004,volkswagen,2022,23990,110
84731,245005,volkswagen,2022,80500,286
84732,245006,volkswagen,2022,30590,110
84733,245007,volkswagen,2022,27290,110
84734,245009,volkswagen,2022,48777,140
84735,245010,volkswagen,2022,48666,320
84736,245011,volkswagen,2022,32500,150
84737,245012,volkswagen,2022,24990,110
84738,245013,volkswagen,2022,21920,110
84739,245014,volkswagen,2022,25788,110
84740,245015,volkswagen,2022,24444,150
84741,245016,volkswagen,2022,27997,150
84742,245017,volkswagen,2022,25990,110
84743,245018,volkswagen,2022,21790,95
84744,245020,volkswagen,2022,25995,110
84745,245021,volkswagen,2022,25980,110
84746,245022,volkswagen,2022,26790,110
84747,245023,volkswagen,2022,26289,110
84748,245024,volkswagen,2022,27700,110
84749,245025,volkswagen,2022,24490,95
84750,245026,volkswagen,2022,23580,110
84751,245028,volkswagen,2022,25980,110
84752,245029,volkswagen,2022,30189,110
84753,245030,volkswagen,2022,26195,110
84754,245031,volkswagen,2022,24260,110
84755,245032,volkswagen,2022,22850,110
84756,245033,volkswagen,2022,23150,110
84757,245034,volkswagen,2022,27400,102
84758,245035,volkswagen,2022,58790,150
84759,245036,volkswagen,2022,22950,110
84760,245037,volkswagen,2022,24810,110
84761,245038,volkswagen,2022,27400,102
84762,245039,volkswagen,2022,21980,95
84763,245040,volkswagen,2022,25611,150
84764,245041,volkswagen,2022,22970,110
84765,245042,volkswagen,2022,23190,110
84766,245043,volkswagen,2022,22690,110
84767,245044,volkswagen,2022,27959,110
84768,245045,volkswagen,2022,22970,110
84769,245046,volkswagen,2022,21780,95
84770,245047,volkswagen,2022,21970,110
84771,245048,volkswagen,2022,25788,110
84772,245049,volkswagen,2022,48760,177
84773,245050,volkswagen,2022,58850,150
84774,245053,volkswagen,2022,23990,110
84775,245055,volkswagen,2022,23580,110
84776,245056,volkswagen,2022,22990,110
84777,245057,volkswagen,2022,22680,110
84778,245058,volkswagen,2022,22477,110
84779,245059,volkswagen,2022,25252,150
84780,245060,volkswagen,2022,24580,110
84781,245061,volkswagen,2022,25252,150
84782,245062,volkswagen,2022,23490,110
84783,245063,volkswagen,2022,24888,110
84784,245064,volkswagen,2022,26876,150
84785,245065,volkswagen,2022,24780,110
84786,245066,volkswagen,2022,24688,110
84787,245068,volkswagen,2022,25411,150
84788,245069,volkswagen,2022,24840,110
84789,245073,volkswagen,2022,27400,110
84790,245074,volkswagen,2022,27280,150
84791,245075,volkswagen,2022,26489,110
84792,245076,volkswagen,2022,27680,110
84793,245077,volkswagen,2022,25988,110
84794,245078,volkswagen,2022,25988,110
84795,245079,volkswagen,2022,24222,110
84796,245080,volkswagen,2022,25890,110
84797,245081,volkswagen,2022,31995,122
84798,245082,volkswagen,2022,21820,110
84799,245083,volkswagen,2022,22980,110
84800,245084,volkswagen,2022,26490,110
84801,245085,volkswagen,2022,21990,95
84802,245086,volkswagen,2022,25480,110
84803,245087,volkswagen,2022,26259,110
84804,245088,volkswagen,2022,26990,110
84805,245089,volkswagen,2022,29350,110
84806,245090,volkswagen,2022,23865,110
84807,245091,volkswagen,2022,27880,110
84808,245092,volkswagen,2022,27500,110
84809,245093,volkswagen,2022,27780,110
84810,245094,volkswagen,2022,24979,110
84811,245095,volkswagen,2022,21620,110
84812,245096,volkswagen,2022,28490,110
84813,245097,volkswagen,2022,27290,150
84814,245098,volkswagen,2022,27160,95
84815,245099,volkswagen,2022,25470,150
84816,245100,volkswagen,2022,50990,110
84817,245101,volkswagen,2022,23390,150
84818,245102,volkswagen,2022,28940,110
84819,245103,volkswagen,2022,25788,102
84820,245104,volkswagen,2022,25230,110
84821,245105,volkswagen,2022,24280,110
84822,245106,volkswagen,2022,30890,110
84823,245107,volkswagen,2022,32990,114
84824,245108,volkswagen,2022,24450,110
84825,245109,volkswagen,2022,31777,122
84826,245110,volkswagen,2022,28900,110
84827,245111,volkswagen,2022,32990,122
84828,245112,volkswagen,2022,24985,110
84829,245113,volkswagen,2022,24879,110
84830,245114,volkswagen,2022,25740,110
84831,245115,volkswagen,2022,22980,110
84832,245116,volkswagen,2022,24880,110
84833,245117,volkswagen,2022,26450,110
84834,245118,volkswagen,2022,24950,110
84835,245119,volkswagen,2022,23380,110
84836,245120,volkswagen,2022,25990,110
84837,245121,volkswagen,2022,79980,150
84838,245122,volkswagen,2022,24880,110
84839,245123,volkswagen,2022,24250,110
84840,245124,volkswagen,2022,25990,110
84841,245125,volkswagen,2022,25315,110
84842,245126,volkswagen,2022,23950,110
84843,245127,volkswagen,2022,26300,110
84844,245128,volkswagen,2022,31250,150
84845,245130,volkswagen,2022,23900,95
84846,245131,volkswagen,2022,24880,95
84847,245132,volkswagen,2022,22977,110
84848,245133,volkswagen,2022,27450,150
84849,245134,volkswagen,2022,24880,110
84850,245135,volkswagen,2022,25990,110
84851,245136,volkswagen,2022,22429,110
84852,245137,volkswagen,2022,24250,110
84853,245138,volkswagen,2022,28900,102
84854,245139,volkswagen,2022,27199,110
84855,245140,volkswagen,2022,31250,150
84856,245141,volkswagen,2022,22629,110
84857,245142,volkswagen,2022,22240,95
84858,245143,volkswagen,2022,22980,95
84859,245144,volkswagen,2022,23665,110
84860,245145,volkswagen,2022,26935,110
84861,245146,volkswagen,2022,38990,110
84862,245147,volkswagen,2022,38990,114
84863,245148,volkswagen,2022,26900,114
84864,245149,volkswagen,2022,27925,150
84865,245150,volkswagen,2022,22880,95
84866,245151,volkswagen,2022,25411,150
84867,245152,volkswagen,2022,23980,110
84868,245153,volkswagen,2022,20211,95
84869,245154,volkswagen,2022,23730,110
84870,245155,volkswagen,2022,22890,110
84871,245156,volkswagen,2022,23730,110
84872,245157,volkswagen,2022,24990,95
84873,245158,volkswagen,2022,25480,110
84874,245159,volkswagen,2022,25990,95
84875,245160,volkswagen,2022,30490,110
84876,245161,volkswagen,2022,23490,110
84877,245162,volkswagen,2022,66589,110
84878,245164,volkswagen,2022,24460,110
84879,245165,volkswagen,2022,46290,122
84880,245166,volkswagen,2022,26990,110
84881,245167,volkswagen,2022,23990,95
84882,245168,volkswagen,2022,22620,110
84883,245169,volkswagen,2022,23380,110
84884,245170,volkswagen,2022,29550,110
84885,245171,volkswagen,2022,22620,110
84886,245172,volkswagen,2022,22420,110
84887,245173,volkswagen,2022,46290,122
84888,245175,volkswagen,2022,22420,110
84889,245176,volkswagen,2022,25930,110
84890,245177,volkswagen,2022,28230,110
84891,245178,volkswagen,2022,22930,110
84892,245179,volkswagen,2022,24870,110
84893,245180,volkswagen,2022,23379,110
84894,245181,volkswagen,2022,24889,110
84895,245183,volkswagen,2022,39890,122
84896,245184,volkswagen,2022,39290,122
84897,245185,volkswagen,2022,45080,122
84898,245186,volkswagen,2022,40490,122
84899,245187,volkswagen,2022,49480,122
84900,245188,volkswagen,2022,56598,75
84901,245191,volkswagen,2022,66500,177
84902,245193,volkswagen,2022,69000,177
84903,245194,volkswagen,2022,29980,114
84904,245195,volkswagen,2022,41890,122
84905,245196,volkswagen,2022,34990,122
84906,245197,volkswagen,2022,28890,122
84907,245198,volkswagen,2022,39990,102
84908,245200,volkswagen,2022,33990,102
84909,245201,volkswagen,2022,33990,114
84910,245202,volkswagen,2022,39680,114
84911,245203,volkswagen,2022,34790,122
84912,245205,volkswagen,2022,49990,114
84913,245206,volkswagen,2022,40950,150
84914,245207,volkswagen,2022,28999,122
84915,245208,volkswagen,2022,44880,75
84916,245209,volkswagen,2022,33990,122
84917,245211,volkswagen,2023,53890,150
84918,245212,volkswagen,2023,40950,122
84919,245213,volkswagen,2023,47840,150
84920,245214,volkswagen,2023,47840,150
84921,245215,volkswagen,2023,40950,122
84922,245216,volkswagen,2023,46750,122
84923,245217,volkswagen,2023,40950,122
84924,245218,volkswagen,2023,44990,150
84925,245219,volkswagen,2023,47940,150
84926,245220,volkswagen,2023,48890,122
84927,245221,volkswagen,2023,77790,150
84928,245222,volkswagen,2023,44790,150
84929,245223,volkswagen,2023,35900,150
84930,245224,volkswagen,2023,72480,177
84931,245225,volkswagen,2023,69880,241
84932,245226,volkswagen,2023,69880,241
84933,245228,volkswagen,2023,43375,122
84934,245229,volkswagen,2023,79730,286
84935,245230,volkswagen,2023,53990,150
84936,245231,volkswagen,2023,87870,286
84937,245232,volkswagen,2023,89450,150
84938,245233,volkswagen,2023,23980,95
84939,245234,volkswagen,2023,82654,150
84940,245235,volkswagen,2023,39980,122
84941,245236,volkswagen,2023,67490,241
84942,245237,volkswagen,2023,40950,122
84943,245238,volkswagen,2023,38200,122
84944,245239,volkswagen,2023,40950,122
84945,245240,volkswagen,2023,56999,150
84946,245241,volkswagen,2023,26990,110
84947,245242,volkswagen,2023,40950,122
84948,245243,volkswagen,2023,35990,114
84949,245244,volkswagen,2023,40950,122
84950,245245,volkswagen,2023,89470,150
84951,245246,volkswagen,2023,29940,114
84952,245247,volkswagen,2023,71990,241
84953,245248,volkswagen,2023,72190,241
84954,245249,volkswagen,2023,68820,241
84955,245250,volkswagen,2023,26980,110
84956,245251,volkswagen,2023,71990,241
84957,245252,volkswagen,2023,40950,122
84958,245253,volkswagen,2023,40950,122
84959,245254,volkswagen,2023,68620,241
84960,245255,volkswagen,2023,68901,241
84961,245256,volkswagen,2023,73850,241
84962,245257,volkswagen,2023,69888,241
84963,245258,volkswagen,2023,106980,286
84964,245259,volkswagen,2023,74050,241
84965,245260,volkswagen,2023,73990,150
84966,245261,volkswagen,2023,87785,286
84967,245262,volkswagen,2023,86880,286
84968,245263,volkswagen,2023,54067,150
84969,245265,volkswagen,2023,75749,204
84970,245267,volkswagen,2023,58990,200
84971,245268,volkswagen,2023,31099,110
84972,245269,volkswagen,2023,56900,150
84973,245270,volkswagen,2023,40980,150
84974,245271,volkswagen,2023,45590,122
84975,245272,volkswagen,2023,36870,114
84976,245274,volkswagen,2023,29990,150
84977,245275,volkswagen,2023,44480,190
84978,245276,volkswagen,2023,34900,150
84979,245277,volkswagen,2023,46890,150
84980,245278,volkswagen,2023,25770,110
84981,245279,volkswagen,2023,89500,286
84982,245280,volkswagen,2023,33380,114
84983,245281,volkswagen,2023,26890,320
84984,245282,volkswagen,2023,73440,110
84985,245283,volkswagen,2023,73440,150
84986,245284,volkswagen,2023,31990,150
84987,245285,volkswagen,2023,29975,207
84988,245286,volkswagen,2023,63980,320
84989,245287,volkswagen,2023,71990,241
84990,245288,volkswagen,2023,67990,320
84991,245290,volkswagen,2023,62440,320
84992,245291,volkswagen,2023,33480,150
84993,245292,volkswagen,2023,36490,131
84994,245294,volkswagen,2023,28987,150
84995,245295,volkswagen,2023,28987,150
84996,245297,volkswagen,2023,74998,320
84997,245298,volkswagen,2023,54950,333
84998,245299,volkswagen,2023,49920,300
84999,245300,volkswagen,2023,69970,320
85000,245301,volkswagen,2023,73980,241
85001,245302,volkswagen,2023,61950,320
85002,245303,volkswagen,2023,49990,200
85003,245304,volkswagen,2023,68080,320
85004,245305,volkswagen,2023,23800,131
85005,245306,volkswagen,2023,33990,150
85006,245307,volkswagen,2023,39980,190
85007,245308,volkswagen,2023,88888,286
85008,245309,volkswagen,2023,47990,300
85009,245310,volkswagen,2023,29950,150
85010,245311,volkswagen,2023,66870,241
85011,245312,volkswagen,2023,52990,245
85012,245314,volkswagen,2023,28990,150
85013,245316,volkswagen,2023,42389,150
85014,245317,volkswagen,2023,41030,116
85015,245318,volkswagen,2023,41889,150
85016,245319,volkswagen,2023,25550,110
85017,245322,volkswagen,2023,83159,286
85018,245323,volkswagen,2023,35990,150
85019,245324,volkswagen,2023,69950,320
85020,245325,volkswagen,2023,60990,333
85021,245326,volkswagen,2023,47990,190
85022,245327,volkswagen,2023,29290,150
85023,245329,volkswagen,2023,33970,150
85024,245330,volkswagen,2023,23490,95
85025,245331,volkswagen,2023,28780,110
85026,245332,volkswagen,2023,48600,300
85027,245333,volkswagen,2023,59820,200
85028,245334,volkswagen,2023,22890,95
85029,245335,volkswagen,2023,70120,320
85030,245336,volkswagen,2023,35990,150
85031,245337,volkswagen,2023,57840,300
85032,245338,volkswagen,2023,56995,150
85033,245339,volkswagen,2023,27150,110
85034,245340,volkswagen,2023,53990,300
85035,245341,volkswagen,2023,67399,320
85036,245342,volkswagen,2023,64900,241
85037,245343,volkswagen,2023,30980,207
85038,245344,volkswagen,2023,28380,110
85039,245345,volkswagen,2023,55990,200
85040,245346,volkswagen,2023,24360,95
85041,245347,volkswagen,2023,24450,110
85042,245348,volkswagen,2023,62900,333
85043,245349,volkswagen,2023,53290,300
85044,245350,volkswagen,2023,46999,136
85045,245351,volkswagen,2023,54950,320
85046,245352,volkswagen,2023,29630,150
85047,245354,volkswagen,2023,52950,245
85048,245356,volkswagen,2023,86990,286
85049,245357,volkswagen,2023,39900,150
85050,245358,volkswagen,2023,28879,150
85051,245359,volkswagen,2023,30990,150
85052,245360,volkswagen,2023,27890,110
85053,245361,volkswagen,2023,28990,150
85054,245362,volkswagen,2023,32900,110
85055,245363,volkswagen,2023,29580,150
85056,245367,volkswagen,2023,43490,150
85057,245368,volkswagen,2023,51140,320
85058,245369,volkswagen,2023,73500,320
85059,245370,volkswagen,2023,43890,150
